timestamp,joint_names,actual_q,target_q,actual_TCP_pose,target_TCP_pose,actual_TCP_speed,robot_mode,safety_status
0.0,"[""bad"",""order""]","[0.0,0.033659,0.036372,0.005645,-0.030272,-0.038357]","[0.003,0.036659,0.039372,0.008645,-0.027272,-0.035357]","[0.42,-0.015,0.16,0.0,3.14159,0.0]","[0.421,-0.015,0.16,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.04,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.009896,0.037959,0.031123,-0.004328,-0.0358,-0.034357]","[0.012896,0.040959,0.034123,-0.001328,-0.0328,-0.031357]","[0.421,-0.015,0.1585,0.0,3.14159,0.0]","[0.422,-0.015,0.1585,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.08,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.019177,0.0399,0.023939,-0.014031,-0.039101,-0.028222]","[0.022177,0.0429,0.026939,-0.011031,-0.036101,-0.025222]","[0.422,-0.015,0.157,0.0,3.14159,0.0]","[0.423,-0.015,0.157,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.12,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.027266,0.039359,0.015266,-0.022862,-0.039972,-0.020331]","[0.030266,0.042359,0.018266,-0.019862,-0.036972,-0.017331]","[0.423,-0.015,0.1555,0.0,3.14159,0.0]","[0.424,-0.015,0.1555,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.16,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.033659,0.036372,0.005645,-0.030272,-0.038357,-0.011177]","[0.036659,0.039372,0.008645,-0.027272,-0.035357,-0.008177]","[0.424,-0.015,0.154,0.0,3.14159,0.0]","[0.425,-0.015,0.154,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.2,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.037959,0.031123,-0.004328,-0.0358,-0.034357,-0.001327]","[0.040959,0.034123,-0.001328,-0.0328,-0.031357,0.001673]","[0.425,-0.015,0.1525,0.0,3.14159,0.0]","[0.426,-0.015,0.1525,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.24,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.0399,0.023939,-0.014031,-0.039101,-0.028222,0.008605]","[0.0429,0.026939,-0.011031,-0.036101,-0.025222,0.011605]","[0.426,-0.015,0.151,0.0,3.14159,0.0]","[0.427,-0.015,0.151,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.28,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.039359,0.015266,-0.022862,-0.039972,-0.020331,0.018002]","[0.042359,0.018266,-0.019862,-0.036972,-0.017331,0.021002]","[0.427,-0.015,0.1495,0.0,3.14159,0.0]","[0.428,-0.015,0.1495,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.32,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.036372,0.005645,-0.030272,-0.038357,-0.011177,0.026279]","[0.039372,0.008645,-0.027272,-0.035357,-0.008177,0.029279]","[0.428,-0.015,0.148,0.0,3.14159,0.0]","[0.429,-0.015,0.148,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.36,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.031123,-0.004328,-0.0358,-0.034357,-0.001327,0.032923]","[0.034123,-0.001328,-0.0328,-0.031357,0.001673,0.035923]","[0.429,-0.015,0.1465,0.0,3.14159,0.0]","[0.43,-0.015,0.1465,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.4,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.023939,-0.014031,-0.039101,-0.028222,0.008605,0.03752]","[0.026939,-0.011031,-0.036101,-0.025222,0.011605,0.04052]","[0.43,-0.015,0.145,0.0,3.14159,0.0]","[0.431,-0.015,0.145,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
