timestamp,joint_names,actual_q,target_q,actual_TCP_pose,target_TCP_pose,actual_TCP_speed,robot_mode,safety_status
0.0,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.0007,0.034359,0.037072,0.006345,-0.029572,-0.037657]","[0.0037,0.037359,0.040072,0.009345,-0.026572,-0.034657]","[0.4207,-0.015,0.16,0.0,3.14159,0.0]","[0.4217,-0.015,0.16,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.04,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.011296,0.039359,0.032523,-0.002928,-0.0344,-0.032957]","[0.014296,0.042359,0.035523,7.2e-05,-0.0314,-0.029957]","[0.4224,-0.015,0.1585,0.0,3.14159,0.0]","[0.4234,-0.015,0.1585,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.08,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.021277,0.042,0.026039,-0.011931,-0.037001,-0.026122]","[0.024277,0.045,0.029039,-0.008931,-0.034001,-0.023122]","[0.4241,-0.015,0.157,0.0,3.14159,0.0]","[0.4251,-0.015,0.157,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.12,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.030066,0.042159,0.018066,-0.020062,-0.037172,-0.017531]","[0.033066,0.045159,0.021066,-0.017062,-0.034172,-0.014531]","[0.4258,-0.015,0.1555,0.0,3.14159,0.0]","[0.4268,-0.015,0.1555,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.16,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.037159,0.039872,0.009145,-0.026772,-0.034857,-0.007677]","[0.040159,0.042872,0.012145,-0.023772,-0.031857,-0.004677]","[0.4275,-0.015,0.154,0.0,3.14159,0.0]","[0.4285,-0.015,0.154,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.2,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.042159,0.035323,-0.000128,-0.0316,-0.030157,0.002873]","[0.045159,0.038323,0.002872,-0.0286,-0.027157,0.005873]","[0.4292,-0.015,0.1525,0.0,3.14159,0.0]","[0.4302,-0.015,0.1525,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
2.0,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.0448,0.028839,-0.009131,-0.034201,-0.023322,0.013505]","[0.0478,0.031839,-0.006131,-0.031201,-0.020322,0.016505]","[0.4309,-0.015,0.151,0.0,3.14159,0.0]","[0.4319,-0.015,0.151,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.28,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.044959,0.020866,-0.017262,-0.034372,-0.014731,0.023602]","[0.047959,0.023866,-0.014262,-0.031372,-0.011731,0.026602]","[0.4326,-0.015,0.1495,0.0,3.14159,0.0]","[0.4336,-0.015,0.1495,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.32,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.042672,0.011945,-0.023972,-0.032057,-0.004877,0.032579]","[0.045672,0.014945,-0.020972,-0.029057,-0.001877,0.035579]","[0.4343,-0.015,0.148,0.0,3.14159,0.0]","[0.4353,-0.015,0.148,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
0.36,"[""shoulder_pan_joint"",""shoulder_lift_joint"",""elbow_joint"",""wrist_1_joint"",""wrist_2_joint"",""wrist_3_joint""]","[0.038123,0.002672,-0.0288,-0.027357,0.005673,0.039923]","[0.041123,0.005672,-0.0258,-0.024357,0.008673,0.042923]","[0.436,-0.015,0.1465,0.0,3.14159,0.0]","[0.437,-0.015,0.1465,0.0,3.14159,0.0]","[0.025,0.0,-0.018,0.0,0.0,0.0]",RUNNING,NORMAL
